68,40.96,46.08,30.720000000000002,35.84,0
69,46.08,51.199999999999996,30.720000000000002,35.84,0
70,0.0,5.12,35.84,40.96,0
71,5.12,10.24,35.84,40.96,0
72,10.24,15.36,35.84,40.96,0
73,15.36,20.48,35.84,40.96,0
74,20.48,25.6,35.84,40.96,0
75,25.6,30.720000000000002,35.84,40.96,0
76,30.720000000000002,35.84,35.84,40.96,0
77,35.84,40.96,35.84,40.96,0
78,40.96,46.08,35.84,40.96,0
79,46.08,51.199999999999996,35.84,40.96,0
80,0.0,5.12,40.96,46.08,0
81,5.12,10.24,40.96,46.08,0
82,10.24,15.36,40.96,46.08,0
83,15.36,20.48,40.96,46.08,0
84,20.48,25.6,40.96,46.08,0
85,25.6,30.720000000000002,40.96,46.08,0
86,30.720000000000002,35.84,40.96,46.08,0
87,35.84,40.96,40.96,46.08,0
88,40.96,46.08,40.96,46.08,0
89,46.08,51.199999999999996,40.96,46.08,0
90,0.0,5.12,46.08,51.199999999999996,0
91,5.12,10.24,46.08,51.199999999999996,0
92,10.24,15.36,46.08,51.199999999999996,0
93,15.36,20.48,46.08,51.199999999999996,0
94,20.48,25.6,46.08,51.199999999999996,0
95,25.6,30.720000000000002,46.08,51.199999999999996,0
96,30.720000000000002,35.84,46.08,51.199999999999996,0
97,35.84,40.96,46.08,51.199999999999996,0
98,40.96,46.08,46.08,51.199999999999996,0
99,46.08,51.199999999999996,46.08,51.199999999999996,0
100,25.0,30.12,25.0,30.12,1
101,30.12,35.24,25.0,30.12,1
102,35.24,40.36,25.0,30.12,1
103,40.36,45.48,25.0,30.12,1
104,45.48,50.599999999999994,25.0,30.12,1
105,50.599999999999994,55.71999999999999,25.0,30.12,1
106,55.71999999999999,60.83999999999999,25.0,30.12,1
107,60.83999999999999,65.96,25.0,30.12,1
108,65.96,71.08,25.0,30.12,1
109,71.08,76.2,25.0,30.12,1
110,76.2,81.32000000000001,25.0,30.12,1
111,81.32000000000001,86.44000000000001,25.0,30.12,1
112,86.44000000000001,91.56000000000002,25.0,30.12,1
113,91.56000000000002,96.68000000000002,25.0,30.12,1
114,96.68000000000002,101.80000000000003,25.0,30.12,1
115,101.80000000000003,106.92000000000003,25.0,30.12,1
116,106.92000000000003,112.04000000000003,25.0,30.12,1
117,112.04000000000003,117.16000000000004,25.0,30.12,1
118,117.16000000000004,122.28000000000004,25.0,30.12,1
119,122.28000000000004,127.40000000000005,25.0,30.12,1
120,25.0,30.12,30.12,35.24,1
121,30.12,35.24,30.12,35.24,1
122,35.24,40.36,30.12,35.24,1
123,40.36,45.48,30.12,35.24,1
124,45.48,50.599999999999994,30.12,35.24,1
125,50.599999999999994,55.71999999999999,30.12,35.24,1
126,55.71999999999999,60.83999999999999,30.12,35.24,1
127,60.83999999999999,65.96,30.12,35.24,1
128,65.96,71.08,30.12,35.24,1
129,71.08,76.2,30.12,35.24,1
130,76.2,81.32000000000001,30.12,35.24,1
131,81.32000000000001,86.44000000000001,30.12,35.24,1
132,86.44000000000001,91.56000000000002,30.12,35.24,1
133,91.56000000000002,96.68000000000002,30.12,35.24,1
134,96.68000000000002,101.80000000000003,30.12,35.24,1
135,101.80000000000003,106.92000000000003,30.12,35.24,1
136,106.92000000000003,112.04000000000003,30.12,35.24,1
137,112.04000000000003,117.16000000000004,30.12,35.24,1
138,117.16000000000004,122.28000000000004,30.12,35.24,1
139,122.28000000000004,127.40000000000005,30.12,35.24,1
140,25.0,30.12,35.24,40.36,1
141,30.12,35.24,35.24,40.36,1
142,35.24,40.36,35.24,40.36,1
143,40.36,45.48,35.24,40.36,1
144,45.48,50.599999999999994,35.24,40.36,1
145,50.599999999999994,55.71999999999999,35.24,40.36,1
146,55.71999999999999,60.83999999999999,35.24,40.36,1
147,60.83999999999999,65.96,35.24,40.36,1
148,65.96,71.08,35.24,40.36,1
149,71.08,76.2,35.24,40.36,1
150,76.2,81.32000000000001,35.24,40.36,1
151,81.32000000000001,86.44000000000001,35.24,40.36,1
152,86.44000000000001,91.56000000000002,35.24,40.36,1
153,91.56000000000002,96.68000000000002,35.24,40.36,1
154,96.68000000000002,101.80000000000003,35.24,40.36,1
155,101.80000000000003,106.92000000000003,35.24,40.36,1
156,106.92000000000003,112.04000000000003,35.24,40.36,1
157,112.04000000000003,117.16000000000004,35.24,40.36,1
158,117.16000000000004,122.28000000000004,35.24,40.36,1
159,122.28000000000004,127.40000000000005,35.24,40.36,1
160,25.0,30.12,40.36,45.48,1
161,30.12,35.24,40.36,45.48,1
162,35.24,40.36,40.36,45.48,1
163,40.36,45.48,40.36,45.48,1
164,45.48,50.599999999999994,40.36,45.48,1
165,50.599999999999994,55.71999999999999,40.36,45.48,1
166,55.71999999999999,60.83999999999999,40.36,45.48,1
167,60.83999999999999,65.96,40.36,45.48,1
168,65.96,71.08,40.36,45.48,1
169,71.08,76.2,40.36,45.48,1
170,76.2,81.32000000000001,40.36,45.48,1
171,81.32000000000001,86.44000000000001,40.36,45.48,1
172,86.44000000000001,91.56000000000002,40.36,45.48,1
173,91.56000000000002,96.68000000000002,40.36,45.48,1
174,96.68000000000002,101.80000000000003,40.36,45.48,1
175,101.80000000000003,106.92000000000003,40.36,45.48,1
176,106.92000000000003,112.04000000000003,40.36,45.48,1
177,112.04000000000003,117.16000000000004,40.36,45.48,1
178,117.16000000000004,122.28000000000004,40.36,45.48,1
179,122.28000000000004,127.40000000000005,40.36,45.48,1
180,25.0,30.12,45.48,50.599999999999994,1
181,30.12,35.24,45.48,50.599999999999994,1
182,35.24,40.36,45.48,50.599999999999994,1
183,40.36,45.48,45.48,50.599999999999994,1
184,45.48,50.599999999999994,45.48,50.599999999999994,1
185,50.599999999999994,55.71999999999999,45.48,50.599999999999994,1
186,55.71999999999999,60.83999999999999,45.48,50.599999999999994,1
187,60.83999999999999,65.96,45.48,50.599999999999994,1
188,65.96,71.08,45.48,50.599999999999994,1
189,71.08,76.2,45.48,50.599999999999994,1
190,76.2,81.32000000000001,45.48,50.599999999999994,1
191,81.32000000000001,86.44000000000001,45.48,50.599999999999994,1
192,86.44000000000001,91.56000000000002,45.48,50.599999999999994,1
193,91.56000000000002,96.68000000000002,45.48,50.599999999999994,1
194,96.68000000000002,101.80000000000003,45.48,50.599999999999994,1
195,101.80000000000003,106.92000000000003,45.48,50.599999999999994,1
196,106.92000000000003,112.04000000000003,45.48,50.599999999999994,1
197,112.04000000000003,117.16000000000004,45.48,50.599999999999994,1
198,117.16000000000004,122.28000000000004,45.48,50.599999999999994,1
199,122.28000000000004,127.40000000000005,45.48,50.599999999999994,1
200,25.0,30.12,50.599999999999994,55.71999999999999,1
201,30.12,35.24,50.599999999999994,55.71999999999999,1
202,35.24,40.36,50.599999999999994,55.71999999999999,1
203,40.36,45.48,50.599999999999994,55.71999999999999,1
204,45.48,50.599999999999994,50.599999999999994,55.71999999999999,1
205,50.599999999999994,55.71999999999999,50.599999999999994,55.71999999999999,1
206,55.71999999999999,60.83999999999999,50.599999999999994,55.71999999999999,1
207,60.83999999999999,65.96,50.599999999999994,55.71999999999999,1
208,65.96,71.08,50.599999999999994,55.71999999999999,1
209,71.08,76.2,50.599999999999994,55.71999999999999,1
210,76.2,81.32000000000001,50.599999999999994,55.71999999999999,1
211,81.32000000000001,86.44000000000001,50.599999999999994,55.71999999999999,1
212,86.44000000000001,91.56000000000002,50.599999999999994,55.71999999999999,1
213,91.56000000000002,96.68000000000002,50.599999999999994,55.71999999999999,1
214,96.68000000000002,101.80000000000003,50.599999999999994,55.71999999999999,1
215,101.80000000000003,106.92000000000003,50.599999999999994,55.71999999999999,1
216,106.92000000000003,112.04000000000003,50.599999999999994,55.71999999999999,1
217,112.04000000000003,117.16000000000004,50.599999999999994,55.71999999999999,1
218,117.16000000000004,122.28000000000004,50.599999999999994,55.71999999999999,1
219,122.28000000000004,127.40000000000005,50.599999999999994,55.71999999999999,1
220,25.0,30.12,55.71999999999999,60.83999999999999,1
221,30.12,35.24,55.71999999999999,60.83999999999999,1
222,35.24,40.36,55.71999999999999,60.83999999999999,1
223,40.36,45.48,55.71999999999999,60.83999999999999,1
224,45.48,50.599999999999994,55.71999999999999,60.83999999999999,1
225,50.599999999999994,55.71999999999999,55.71999999999999,60.83999999999999,1
226,55.71999999999999,60.83999999999999,55.71999999999999,60.83999999999999,1
227,60.83999999999999,65.96,55.71999999999999,60.83999999999999,1
228,65.96,71.08,55.71999999999999,60.83999999999999,1
229,71.08,76.2,55.71999999999999,60.83999999999999,1
230,76.2,81.32000000000001,55.71999999999999,60.83999999999999,1
231,81.32000000000001,86.44000000000001,55.71999999999999,60.83999999999999,1
232,86.44000000000001,91.56000000000002,55.71999999999999,60.83999999999999,1
233,91.56000000000002,96.68000000000002,55.71999999999999,60.83999999999999,1
234,96.68000000000002,101.80000000000003,55.71999999999999,60.83999999999999,1
235,101.80000000000003,106.92000000000003,55.71999999999999,60.83999999999999,1
236,106.92000000000003,112.04000000000003,55.71999999999999,60.83999999999999,1
237,112.04000000000003,117.16000000000004,55.71999999999999,60.83999999999999,1
238,117.16000000000004,122.28000000000004,55.71999999999999,60.83999999999999,1
239,122.28000000000004,127.40000000000005,55.71999999999999,60.83999999999999,1
240,25.0,30.12,60.83999999999999,65.96,1
241,30.12,35.24,60.83999999999999,65.96,1
242,35.24,40.36,60.83999999999999,65.96,1
243,40.36,45.48,60.83999999999999,65.96,1
244,45.48,50.599999999999994,60.83999999999999,65.96,1
245,50.599999999999994,55.71999999999999,60.83999999999999,65.96,1
246,55.71999999999999,60.83999999999999,60.83999999999999,65.96,1
247,60.83999999999999,65.96,60.83999999999999,65.96,1
248,65.96,71.08,60.83999999999999,65.96,1
249,71.08,76.2,60.83999999999999,65.96,1
250,76.2,81.32000000000001,60.83999999999999,65.96,1
251,81.32000000000001,86.44000000000001,60.83999999999999,65.96,1
252,86.44000000000001,91.56000000000002,60.83999999999999,65.96,1
253,91.56000000000002,96.68000000000002,60.83999999999999,65.96,1
254,96.68000000000002,101.80000000000003,60.83999999999999,65.96,1
255,101.80000000000003,106.92000000000003,60.83999999999999,65.96,1
256,106.92000000000003,112.04000000000003,60.83999999999999,65.96,1
257,112.04000000000003,117.16000000000004,60.83999999999999,65.96,1
258,117.16000000000004,122.28000000000004,60.83999999999999,65.96,1
259,122.28000000000004,127.40000000000005,60.83999999999999,65.96,1
260,25.0,30.12,65.96,71.08,1
261,30.12,35.24,65.96,71.08,1
262,35.24,40.36,65.96,71.08,1
263,40.36,45.48,65.96,71.08,1
264,45.48,50.599999999999994,65.96,71.08,1
265,50.599999999999994,55.71999999999999,65.96,71.08,1
266,55.71999999999999,60.83999999999999,65.96,71.08,1
267,60.83999999999999,65.96,65.96,71.08,1
268,65.96,71.08,65.96,71.08,1
269,71.08,76.2,65.96,71.08,1
270,76.2,81.32000000000001,65.96,71.08,1
271,81.32000000000001,86.44000000000001,65.96,71.08,1
272,86.44000000000001,91.56000000000002,65.96,71.08,1
273,91.56000000000002,96.68000000000002,65.96,71.08,1
274,96.68000000000002,101.80000000000003,65.96,71.08,1
275,101.80000000000003,106.92000000000003,65.96,71.08,1
276,106.92000000000003,112.04000000000003,65.96,71.08,1
277,112.04000000000003,117.16000000000004,65.96,71.08,1
278,117.16000000000004,122.28000000000004,65.96,71.08,1
279,122.28000000000004,127.40000000000005,65.96,71.08,1
280,25.0,30.12,71.08,76.2,1
281,30.12,35.24,71.08,76.2,1
282,35.24,40.36,71.08,76.2,1
283,40.36,45.48,71.08,76.2,1
284,45.48,50.599999999999994,71.08,76.2,1
285,50.599999999999994,55.71999999999999,71.08,76.2,1
286,55.71999999999999,60.83999999999999,71.08,76.2,1
287,60.83999999999999,65.96,71.08,76.2,1
288,65.96,71.08,71.08,76.2,1
289,71.08,76.2,71.08,76.2,1
290,76.2,81.32000000000001,71.08,76.2,1
291,81.32000000000001,86.44000000000001,71.08,76.2,1
292,86.44000000000001,91.56000000000002,71.08,76.2,1
293,91.56000000000002,96.68000000000002,71.08,76.2,1
294,96.68000000000002,101.80000000000003,71.08,76.2,1
295,101.80000000000003,106.92000000000003,71.08,76.2,1
296,106.92000000000003,112.04000000000003,71.08,76.2,1
297,112.04000000000003,117.16000000000004,71.08,76.2,1
298,117.16000000000004,122.28000000000004,71.08,76.2,1
299,122.28000000000004,127.40000000000005,71.08,76.2,1
300,25.0,30.12,76.2,81.32000000000001,1
301,30.12,35.24,76.2,81.32000000000001,1
302,35.24,40.36,76.2,81.32000000000001,1
303,40.36,45.48,76.2,81.32000000000001,1
304,45.48,50.599999999999994,76.2,81.32000000000001,1
305,50.599999999999994,55.71999999999999,76.2,81.32000000000001,1
306,55.71999999999999,60.83999999999999,76.2,81.32000000000001,1
307,60.83999999999999,65.96,76.2,81.32000000000001,1
308,65.96,71.08,76.2,81.32000000000001,1
309,71.08,76.2,76.2,81.32000000000001,1
310,76.2,81.32000000000001,76.2,81.32000000000001,1
311,81.32000000000001,86.44000000000001,76.2,81.32000000000001,1
312,86.44000000000001,91.56000000000002,76.2,81.32000000000001,1
313,91.56000000000002,96.68000000000002,76.2,81.32000000000001,1
314,96.68000000000002,101.80000000000003,76.2,81.32000000000001,1
315,101.80000000000003,106.92000000000003,76.2,81.32000000000001,1
316,106.92000000000003,112.04000000000003,76.2,81.32000000000001,1
317,112.04000000000003,117.16000000000004,76.2,81.32000000000001,1
318,117.16000000000004,122.28000000000004,76.2,81.32000000000001,1
319,122.28000000000004,127.40000000000005,76.2,81.32000000000001,1
320,25.0,30.12,81.32000000000001,86.44000000000001,1
321,30.12,35.24,81.32000000000001,86.44000000000001,1
322,35.24,40.36,81.32000000000001,86.44000000000001,1
323,40.36,45.48,81.32000000000001,86.44000000000001,1
324,45.48,50.599999999999994,81.32000000000001,86.44000000000001,1
325,50.599999999999994,55.71999999999999,81.32000000000001,86.44000000000001,1
326,55.71999999999999,60.83999999999999,81.32000000000001,86.44000000000001,1
327,60.83999999999999,65.96,81.32000000000001,86.44000000000001,1
328,65.96,71.08,81.32000000000001,86.44000000000001,1
329,71.08,76.2,81.32000000000001,86.44000000000001,1
330,76.2,81.32000000000001,81.32000000000001,86.44000000000001,1
331,81.32000000000001,86.44000000000001,81.32000000000001,86.44000000000001,1
332,86.44000000000001,91.56000000000002,81.32000000000001,86.44000000000001,1
333,91.56000000000002,96.68000000000002,81.32000000000001,86.44000000000001,1
334,96.68000000000002,101.80000000000003,81.32000000000001,86.44000000000001,1
335,101.80000000000003,106.92000000000003,81.32000000000001,86.44000000000001,1
336,106.92000000000003,112.04000000000003,81.32000000000001,86.44000000000001,1
337,112.04000000000003,117.16000000000004,81.32000000000001,86.44000000000001,1
338,117.16000000000004,122.28000000000004,81.32000000000001,86.44000000000001,1
339,122.28000000000004,127.40000000000005,81.32000000000001,86.44000000000001,1
340,25.0,30.12,86.44000000000001,91.56000000000002,1
341,30.12,35.24,86.44000000000001,91.56000000000002,1
342,35.24,40.36,86.44000000000001,91.56000000000002,1
343,40.36,45.48,86.44000000000001,91.56000000000002,1
344,45.48,50.599999999999994,86.44000000000001,91.56000000000002,1
345,50.599999999999994,55.71999999999999,86.44000000000001,91.56000000000002,1
346,55.71999999999999,60.83999999999999,86.44000000000001,91.56000000000002,1
347,60.83999999999999,65.96,86.44000000000001,91.56000000000002,1
348,65.96,71.08,86.44000000000001,91.56000000000002,1
349,71.08,76.2,86.44000000000001,91.56000000000002,1
350,76.2,81.32000000000001,86.44000000000001,91.56000000000002,1
351,81.32000000000001,86.44000000000001,86.44000000000001,91.56000000000002,1
352,86.44000000000001,91.56000000000002,86.44000000000001,91.56000000000002,1
353,91.56000000000002,96.68000000000002,86.44000000000001,91.56000000000002,1
354,96.68000000000002,101.80000000000003,86.44000000000001,91.56000000000002,1
355,101.80000000000003,106.92000000000003,86.44000000000001,91.56000000000002,1
356,106.92000000000003,112.04000000000003,86.44000000000001,91.56000000000002,1
357,112.04000000000003,117.16000000000004,86.44000000000001,91.56000000000002,1
358,117.16000000000004,122.28000000000004,86.44000000000001,91.56000000000002,1
359,122.28000000000004,127.40000000000005,86.44000000000001,91.56000000000002,1
360,25.0,30.12,91.56000000000002,96.68000000000002,1
361,30.12,35.24,91.56000000000002,96.68000000000002,1
362,35.24,40.36,91.56000000000002,96.68000000000002,1
363,40.36,45.48,91.56000000000002,96.68000000000002,1
364,45.48,50.599999999999994,91.56000000000002,96.68000000000002,1
365,50.599999999999994,55.71999999999999,91.56000000000002,96.68000000000002,1
366,55.71999999999999,60.83999999999999,91.56000000000002,96.68000000000002,1
367,60.83999999999999,65.96,91.56000000000002,96.68000000000002,1
368,65.96,71.08,91.56000000000002,96.68000000000002,1
369,71.08,76.2,91.56000000000002,96.68000000000002,1
370,76.2,81.32000000000001,91.56000000000002,96.68000000000002,1
371,81.32000000000001,86.44000000000001,91.56000000000002,96.68000000000002,1
372,86.44000000000001,91.56000000000002,91.56000000000002,96.68000000000002,1
373,91.56000000000002,96.68000000000002,91.56000000000002,96.68000000000002,1
374,96.68000000000002,101.80000000000003,91.56000000000002,96.68000000000002,1
375,101.80000000000003,106.92000000000003,91.56000000000002,96.68000000000002,1
376,106.92000000000003,112.04000000000003,91.56000000000002,96.68000000000002,1
377,112.04000000000003,117.16000000000004,91.56000000000002,96.68000000000002,1
378,117.16000000000004,122.28000000000004,91.56000000000002,96.68000000000002,1
379,122.28000000000004,127.40000000000005,91.56000000000002,96.68000000000002,1
380,25.0,30.12,96.68000000000002,101.80000000000003,1
381,30.12,35.24,96.68000000000002,101.80000000000003,1
382,35.24,40.36,96.68000000000002,101.80000000000003,1
383,40.36,45.48,96.68000000000002,101.80000000000003,1
384,45.48,50.599999999999994,96.68000000000002,101.80000000000003,1
385,50.599999999999994,55.71999999999999,96.68000000000002,101.80000000000003,1
386,55.71999999999999,60.83999999999999,96.68000000000002,101.80000000000003,1
387,60.83999999999999,65.96,96.68000000000002,101.80000000000003,1
388,65.96,71.08,96.68000000000002,101.80000000000003,1
389,71.08,76.2,96.68000000000002,101.80000000000003,1
390,76.2,81.32000000000001,96.68000000000002,101.80000000000003,1
391,81.32000000000001,86.44000000000001,96.68000000000002,101.80000000000003,1
392,86.44000000000001,91.56000000000002,96.68000000000002,101.80000000000003,1
393,91.56000000000002,96.68000000000002,96.68000000000002,101.80000000000003,1
394,96.68000000000002,101.80000000000003,96.68000000000002,101.80000000000003,1
395,101.80000000000003,106.92000000000003,96.68000000000002,101.80000000000003,1
396,106.92000000000003,112.04000000000003,96.68000000000002,101.80000000000003,1
397,112.04000000000003,117.16000000000004,96.68000000000002,101.80000000000003,1
398,117.16000000000004,122.28000000000004,96.68000000000002,101.80000000000003,1
399,122.28000000000004,127.40000000000005,96.68000000000002,101.80000000000003,1
400,25.0,30.12,101.80000000000003,106.92000000000003,1
401,30.12,35.24,101.80000000000003,106.92000000000003,1
402,35.24,40.36,101.80000000000003,106.92000000000003,1
403,40.36,45.48,101.80000000000003,106.92000000000003,1
404,45.48,50.599999999999994,101.80000000000003,106.92000000000003,1
405,50.599999999999994,55.71999999999999,101.80000000000003,106.92000000000003,1
406,55.71999999999999,60.83999999999999,101.80000000000003,106.92000000000003,1
407,60.83999999999999,65.96,101.80000000000003,106.92000000000003,1
408,65.96,71.08,101.80000000000003,106.92000000000003,1
409,71.08,76.2,101.80000000000003,106.92000000000003,1
410,76.2,81.32000000000001,101.80000000000003,106.92000000000003,1
411,81.32000000000001,86.44000000000001,101.80000000000003,106.92000000000003,1
412,86.44000000000001,91.56000000000002,101.80000000000003,106.92000000000003,1
413,91.56000000000002,96.68000000000002,101.80000000000003,106.92000000000003,1
414,96.68000000000002,101.80000000000003,101.80000000000003,106.92000000000003,1
415,101.80000000000003,106.92000000000003,101.80000000000003,106.92000000000003,1
416,106.92000000000003,112.04000000000003,101.80000000000003,106.92000000000003,1
417,112.04000000000003,117.16000000000004,101.80000000000003,106.92000000000003,1
418,117.16000000000004,122.28000000000004,101.80000000000003,106.92000000000003,1
419,122.28000000000004,127.40000000000005,101.80000000000003,106.92000000000003,1
420,25.0,30.12,106.92000000000003,112.04000000000003,1
421,30.12,35.24,106.92000000000003,112.04000000000003,1
422,35.24,40.36,106.92000000000003,112.04000000000003,1
423,40.36,45.48,106.92000000000003,112.04000000000003,1
424,45.48,50.599999999999994,106.92000000000003,112.04000000000003,1
425,50.599999999999994,55.71999999999999,106.92000000000003,112.04000000000003,1
426,55.71999999999999,60.83999999999999,106.92000000000003,112.04000000000003,1
427,60.83999999999999,65.96,106.92000000000003,112.04000000000003,1
428,65.96,71.08,106.92000000000003,112.04000000000003,1
429,71.08,76.2,106.92000000000003,112.04000000000003,1
430,76.2,81.32000000000001,106.92000000000003,112.04000000000003,1
431,81.32000000000001,86.44000000000001,106.92000000000003,112.04000000000003,1
432,86.44000000000001,91.56000000000002,106.92000000000003,112.04000000000003,1
433,91.56000000000002,96.68000000000002,106.92000000000003,112.04000000000003,1
434,96.68000000000002,101.80000000000003,106.92000000000003,112.04000000000003,1
435,101.80000000000003,106.92000000000003,106.92000000000003,112.04000000000003,1
436,106.92000000000003,112.04000000000003,106.92000000000003,112.04000000000003,1
437,112.04000000000003,117.16000000000004,106.92000000000003,112.04000000000003,1
438,117.16000000000004,122.28000000000004,106.92000000000003,112.04000000000003,1
439,122.28000000000004,127.40000000000005,106.92000000000003,112.04000000000003,1
440,25.0,30.12,112.04000000000003,117.16000000000004,1
441,30.12,35.24,112.04000000000003,117.16000000000004,1
442,35.24,40.36,112.04000000000003,117.16000000000004,1
443,40.36,45.48,112.04000000000003,117.16000000000004,1
444,45.48,50.599999999999994,112.04000000000003,117.16000000000004,1
445,50.599999999999994,55.71999999999999,112.04000000000003,117.16000000000004,1
446,55.71999999999999,60.83999999999999,112.04000000000003,117.16000000000004,1
447,60.83999999999999,65.96,112.04000000000003,117.16000000000004,1
448,65.96,71.08,112.04000000000003,117.16000000000004,1
449,71.08,76.2,112.04000000000003,117.16000000000004,1
450,76.2,81.32000000000001,112.04000000000003,117.16000000000004,1
451,81.32000000000001,86.44000000000001,112.04000000000003,117.16000000000004,1
452,86.44000000000001,91.56000000000002,112.04000000000003,117.16000000000004,1
453,91.56000000000002,96.68000000000002,112.04000000000003,117.16000000000004,1
454,96.68000000000002,101.80000000000003,112.04000000000003,117.16000000000004,1
455,101.80000000000003,106.92000000000003,112.04000000000003,117.16000000000004,1
456,106.92000000000003,112.04000000000003,112.04000000000003,117.16000000000004,1
457,112.04000000000003,117.16000000000004,112.04000000000003,117.16000000000004,1
458,117.16000000000004,122.28000000000004,112.04000000000003,117.16000000000004,1
459,122.28000000000004,127.40000000000005,112.04000000000003,117.16000000000004,1
460,25.0,30.12,117.16000000000004,122.28000000000004,1
461,30.12,35.24,117.16000000000004,122.28000000000004,1
462,35.24,40.36,117.16000000000004,122.28000000000004,1
463,40.36,45.48,117.16000000000004,122.28000000000004,1
464,45.48,50.599999999999994,117.16000000000004,122.28000000000004,1
465,50.599999999999994,55.71999999999999,117.16000000000004,122.28000000000004,1
466,55.71999999999999,60.83999999999999,117.16000000000004,122.28000000000004,1
467,60.83999999999999,65.96,117.16000000000004,122.28000000000004,1
468,65.96,71.08,117.16000000000004,122.28000000000004,1
469,71.08,76.2,117.16000000000004,122.28000000000004,1
470,76.2,81.32000000000001,117.16000000000004,122.28000000000004,1
471,81.32000000000001,86.44000000000001,117.16000000000004,122.28000000000004,1
472,86.44000000000001,91.56000000000002,117.16000000000004,122.28000000000004,1
473,91.56000000000002,96.68000000000002,117.16000000000004,122.28000000000004,1
474,96.68000000000002,101.80000000000003,117.16000000000004,122.28000000000004,1
475,101.80000000000003,106.92000000000003,117.16000000000004,122.28000000000004,1
476,106.92000000000003,112.04000000000003,117.16000000000004,122.28000000000004,1
477,112.04000000000003,117.16000000000004,117.16000000000004,122.28000000000004,1
478,117.16000000000004,122.28000000000004,117.16000000000004,122.28000000000004,1
479,122.28000000000004,127.40000000000005,117.16000000000004,122.28000000000004,1
480,25.0,30.12,122.28000000000004,127.40000000000005,1
481,30.12,35.24,122.28000000000004,127.40000000000005,1
482,35.24,40.36,122.28000000000004,127.40000000000005,1
483,40.36,45.48,122.28000000000004,127.40000000000005,1
484,45.48,50.599999999999994,122.28000000000004,127.40000000000005,1
485,50.599999999999994,55.71999999999999,122.28000000000004,127.40000000000005,1
486,55.71999999999999,60.83999999999999,122.28000000000004,127.40000000000005,1
487,60.83999999999999,65.96,122.28000000000004,127.40000000000005,1
488,65.96,71.08,122.28000000000004,127.40000000000005,1
489,71.08,76.2,122.28000000000004,127.40000000000005,1
490,76.2,81.32000000000001,122.28000000000004,127.40000000000005,1
491,81.32000000000001,86.44000000000001,122.28000000000004,127.40000000000005,1
492,86.44000000000001,91.56000000000002,122.28000000000004,127.40000000000005,1
